tours/tour-10-12.txt,10-12,10,0.6174
tours/tour-10-07.txt,10-07,10,0.6133
tours/tour-10-01.txt,10-01,10,0.4696
tours/tour-10-08.txt,10-08,10,0.3553
tours/tour-10-02.txt,10-02,10,0.3202
tours/tour-20-01.txt,20-01,20,0.5491
tours/tour-20-08.txt,20-08,20,0.5006
tours/tour-20-04.txt,20-04,20,0.4487
tours/tour-20-11.txt,20-11,20,0.4395
tours/tour-20-12.txt,20-12,20,0.4102
tours/tour-30-02.txt,30-02,30,0.6517
tours/tour-30-08.txt,30-08,30,0.612
tours/tour-30-13.txt,30-13,30,0.5939
tours/tour-30-01.txt,30-01,30,0.5709
tours/tour-30-05.txt,30-05,30,0.5235
